Model,MSO4034B
Firmware Version,2.52

Waveform Type,ANALOG,
Point Format,Y,
Horizontal Units,s,
Horizontal Scale,2e-08,
Horizontal Delay,1.29557e-06,
Sample Interval,4e-10,
Record Length,10000,
Gating,16.7200% to 21.7300%,
Probe Attenuation,1,
Vertical Units,V,
Vertical Offset,0.0708,
Vertical Scale,0.02,
Vertical Position,-1.02,
,,
,,
,,
Label,,
TIME,CH1,CH3
1.2397e-07,0.0885813,-0.00084375
1.2437e-07,0.0886219,-0.000834375
1.2477e-07,0.0886406,-0.0007625
1.2517e-07,0.0885781,-0.00081875
1.2557e-07,0.0886062,-0.00088125
1.2597e-07,0.0887438,-0.000775
1.2637e-07,0.0886719,-0.000746875
1.2677e-07,0.0887063,-0.00071875
1.2717e-07,0.0886813,-0.000784375
1.2757e-07,0.0886469,-0.000828125
1.2797e-07,0.0886688,-0.00075
1.2837e-07,0.0886187,-0.00073125
1.2877e-07,0.0886469,-0.00081875
1.2917e-07,0.0886219,-0.00080625
1.2957e-07,0.0887,-0.0008125
1.2997e-07,0.0886531,-0.000828125
1.3037e-07,0.0886187,-0.00081875
1.3077e-07,0.0886313,-0.000821875
1.3117e-07,0.0885875,-0.000796875
1.3157e-07,0.0885844,-0.000740625
1.3197e-07,0.0885844,-0.000709375
1.3237e-07,0.0886656,-0.00074375
1.3277e-07,0.0886125,-0.0008125
1.3317e-07,0.0886219,-0.00078125
1.3357e-07,0.0886031,-0.000784375
1.3397e-07,0.0885063,-0.000840625
1.3437e-07,0.0885875,-0.0008
1.3477e-07,0.0885563,-0.000796875
1.3517e-07,0.0886125,-0.0007375
1.3557e-07,0.0886594,-0.00075
1.3597e-07,0.0886969,-0.000778125
1.3637e-07,0.0887031,-0.000828125
1.3677e-07,0.088675,-0.000740625
1.3717e-07,0.0886469,-0.000778125
1.3757e-07,0.0886156,-0.00075
1.3797e-07,0.0885969,-0.0008375
1.3837e-07,0.0885281,-0.00086875
1.3877e-07,0.0886844,-0.000725
1.3917e-07,0.0886406,-0.00079375
1.3957e-07,0.0886969,-0.0008125
1.3997e-07,0.0887,-0.0007625
1.4037e-07,0.08865,-0.000715625
1.4077e-07,0.0886281,-0.000746875
1.4117e-07,0.0885906,-0.000821875
1.4157e-07,0.0886125,-0.00083125
1.4197e-07,0.0886156,-0.000753125
1.4237e-07,0.0886469,-0.000734375
1.4277e-07,0.0885625,-0.00085
1.4317e-07,0.0885906,-0.000859375
1.4357e-07,0.0886375,-0.000828125
