Model,MSO4034B
Firmware Version,2.52

Waveform Type,ANALOG,,
Point Format,Y,,
Horizontal Units,s,,
Horizontal Scale,2e-08,,
Horizontal Delay,9.3157e-07,,
Sample Interval,4e-10,,
Record Length,10000,,
Gating,25.3700% to 30.3700%,,
Probe Attenuation,1,,
Vertical Units,V,,
Vertical Offset,0,,
Vertical Scale,0.01,,
Vertical Position,-1.9,,
,,,
,,,
,,,
Label,,,
TIME,CH1,CH3,CH4
4.2770e-08,0.0386703,0.0332594,0.0334781
4.3170e-08,0.0375094,0.0332219,0.0319719
4.3570e-08,0.0364453,0.033,0.0306203
4.3970e-08,0.0354641,0.0329578,0.0298156
4.4370e-08,0.0349156,0.0329594,0.02945
4.4770e-08,0.0347844,0.0331875,0.0294578
4.5170e-08,0.0349453,0.0332344,0.029625
4.5570e-08,0.0355203,0.0333734,0.0296656
4.5970e-08,0.0363984,0.0335094,0.0299188
4.6370e-08,0.0372641,0.0336875,0.0308219
4.6770e-08,0.0380516,0.033675,0.0322609
4.7170e-08,0.0384984,0.033475,0.0337641
4.7570e-08,0.0387375,0.0332641,0.03485
4.7970e-08,0.0387359,0.0331156,0.0353188
4.8370e-08,0.0384625,0.0331141,0.0351984
4.8770e-08,0.0379953,0.0332844,0.0348172
4.9170e-08,0.0375016,0.0335109,0.0347672
4.9570e-08,0.0370812,0.0338281,0.0354609
4.9970e-08,0.0367141,0.0342531,0.0369937
5.0370e-08,0.0365422,0.0345047,0.0394437
5.0770e-08,0.0366484,0.0346438,0.0427063
5.1170e-08,0.0369906,0.0345094,0.0464516
5.1570e-08,0.0372281,0.0338047,0.0501687
5.1970e-08,0.0374297,0.0322422,0.05365
5.2370e-08,0.0375156,0.0296578,0.0566656
5.2770e-08,0.0374797,0.0261859,0.0591297
5.3170e-08,0.0374984,0.0221797,0.0607406
5.3570e-08,0.0373797,0.0180391,0.0614125
5.3970e-08,0.0372375,0.0141734,0.0610859
5.4370e-08,0.0370984,0.0108813,0.0598906
5.4770e-08,0.0368656,0.00835312,0.0583609
5.5170e-08,0.0367984,0.006675,0.0570172
5.5570e-08,0.0367734,0.005925,0.0563984
5.5970e-08,0.0368125,0.00571563,0.056725
5.6370e-08,0.0368266,0.00604219,0.0581422
5.6770e-08,0.0369375,0.0065,0.0598609
