Model,MSO4034B
6.1675e+08,-139.047
6.1688e+08,-135.441
6.1700e+08,-131.831
6.1712e+08,-130.469
6.1725e+08,-129.103
6.1738e+08,-130.253
6.1750e+08,-131.4
6.1762e+08,-132.816
6.1775e+08,-134.231
6.1788e+08,-132.631
6.1800e+08,-131.028
6.1812e+08,-131.916
6.1825e+08,-132.8
6.1838e+08,-132.091
6.1850e+08,-131.378
6.1862e+08,-130.297
6.1875e+08,-129.216
6.1888e+08,-129.163
6.1900e+08,-129.106
6.1912e+08,-128.759
6.1925e+08,-128.409
6.1938e+08,-130.678
6.1950e+08,-132.944
6.1962e+08,-134.941
6.1975e+08,-136.938
6.1988e+08,-133.266
6.2000e+08,-129.594
6.2012e+08,-129.819
6.2025e+08,-130.041
6.2038e+08,-128.188
6.2050e+08,-126.331
6.2063e+08,-125.541
6.2075e+08,-124.747
6.2088e+08,-124.766
6.2100e+08,-124.784
6.2113e+08,-130.378
6.2125e+08,-135.972
6.2138e+08,-132.872
6.2150e+08,-129.769
6.2163e+08,-130.678
6.2175e+08,-131.584
6.2188e+08,-137.809
6.2200e+08,-144.034
6.2213e+08,-140.294
6.2225e+08,-136.55
6.2238e+08,-132.034
6.2250e+08,-127.516
6.2262e+08,-130.206
6.2275e+08,-132.897
6.2288e+08,-131.916
6.2300e+08,-130.934
6.2312e+08,-129.7
6.2325e+08,-128.466
6.2338e+08,-132.094
6.2350e+08,-135.719
6.2362e+08,-132.684
6.2375e+08,-129.647
6.2388e+08,-124.284
6.2400e+08,-118.919
6.2412e+08,-116.256
6.2425e+08,-113.594
6.2438e+08,-112.191
6.2450e+08,-110.787
6.2462e+08,-110.966
6.2475e+08,-111.141
6.2488e+08,-111.412
6.2500e+08,-111.681
6.2512e+08,-112.609
6.2525e+08,-113.534
6.2538e+08,-114.369
6.2550e+08,-115.2
6.2562e+08,-118.491
6.2575e+08,-121.781
6.2588e+08,-128.291
6.2600e+08,-134.797
6.2613e+08,-133.806
6.2625e+08,-132.816
6.2638e+08,-130.709
6.2650e+08,-128.603
6.2663e+08,-127.628
6.2675e+08,-126.65
6.2688e+08,-128.506
6.2700e+08,-130.363
6.2713e+08,-133.581
6.2725e+08,-136.8
6.2738e+08,-136.616
6.2750e+08,-136.428
6.2763e+08,-133.163
6.2775e+08,-129.894
6.2788e+08,-129.275
6.2800e+08,-128.656
6.2813e+08,-134.463
6.2825e+08,-140.269
6.2838e+08,-142.953
6.2850e+08,-145.637
6.2862e+08,-141.791
6.2875e+08,-137.941
6.2888e+08,-136.881
6.2900e+08,-135.819
6.2912e+08,-134.081
6.2925e+08,-132.341
6.2938e+08,-129.062
6.2950e+08,-125.781
6.2962e+08,-126.55
6.2975e+08,-127.319
6.2988e+08,-130.644
6.3000e+08,-133.966
6.3012e+08,-133.409
6.3025e+08,-132.85
6.3038e+08,-134.137
6.3050e+08,-135.425
6.3062e+08,-138.294
6.3075e+08,-141.163
6.3088e+08,-139.8
6.3100e+08,-138.434
6.3112e+08,-135.369
6.3125e+08,-132.303
6.3138e+08,-129.566
6.3150e+08,-126.825
6.3162e+08,-128.591
6.3175e+08,-130.353
6.3188e+08,-129.309
6.3200e+08,-128.266
6.3213e+08,-128.713
6.3225e+08,-129.156
6.3238e+08,-130.238
6.3250e+08,-131.319
6.3263e+08,-130.641
6.3275e+08,-129.959
6.3288e+08,-132.072
6.3300e+08,-134.184
6.3313e+08,-132.444
6.3325e+08,-130.703
6.3338e+08,-130.344
6.3350e+08,-129.981
6.3363e+08,-136.006
6.3375e+08,-142.031
6.3388e+08,-140.831
6.3400e+08,-139.628
6.3413e+08,-139.959
6.3425e+08,-140.291
6.3438e+08,-142.363
6.3450e+08,-144.434
6.3462e+08,-143.075
6.3475e+08,-141.716
6.3488e+08,-138.534
6.3500e+08,-135.35
6.3512e+08,-132.719
6.3525e+08,-130.084
6.3538e+08,-130.916
6.3550e+08,-131.747
6.3562e+08,-126.984
6.3575e+08,-122.222
6.3588e+08,-118.263
6.3600e+08,-114.303
6.3612e+08,-116.197
6.3625e+08,-118.091
6.3638e+08,-122.863
6.3650e+08,-127.634
6.3662e+08,-130.397
6.3675e+08,-133.156
6.3688e+08,-136.244
6.3700e+08,-139.328
6.3712e+08,-134.991
6.3725e+08,-130.653
6.3738e+08,-131.897
6.3750e+08,-133.141
6.3763e+08,-132.934
6.3775e+08,-132.725
6.3788e+08,-135.531
6.3800e+08,-138.338
6.3813e+08,-137.794
6.3825e+08,-137.247
6.3838e+08,-135.688
6.3850e+08,-134.125
6.3863e+08,-132.722
6.3875e+08,-131.316
6.3888e+08,-131.378
6.3900e+08,-131.441
6.3913e+08,-131.85
6.3925e+08,-132.256
6.3938e+08,-131.222
6.3950e+08,-130.184
6.3963e+08,-129.891
6.3975e+08,-129.597
6.3988e+08,-131.231
6.4000e+08,-132.863
6.4012e+08,-133.625
6.4025e+08,-134.384
6.4038e+08,-134.494
6.4050e+08,-134.6
6.4062e+08,-132.994
6.4075e+08,-131.384
6.4088e+08,-132.7
6.4100e+08,-134.012
6.4112e+08,-136.506
6.4125e+08,-138.997
6.4138e+08,-134.022
6.4150e+08,-129.047
6.4162e+08,-127.675
6.4175e+08,-126.3
6.4188e+08,-129.525
6.4200e+08,-132.747
6.4212e+08,-136.894
6.4225e+08,-141.038
6.4238e+08,-135.516
6.4250e+08,-129.991
6.4262e+08,-128.581
6.4275e+08,-127.172
6.4288e+08,-126.822
6.4300e+08,-126.469
6.4312e+08,-127.266
6.4325e+08,-128.059
6.4338e+08,-129.794
6.4350e+08,-131.528
6.4363e+08,-129.425
6.4375e+08,-127.319
6.4388e+08,-125.984
6.4400e+08,-124.647
6.4413e+08,-125.678
6.4425e+08,-126.709
6.4438e+08,-127.975
6.4450e+08,-129.241
6.4463e+08,-129.463
6.4475e+08,-129.684
6.4488e+08,-128.434
6.4500e+08,-127.184
6.4513e+08,-128.334
6.4525e+08,-129.484
6.4538e+08,-131.794
6.4550e+08,-134.103
6.4563e+08,-132.831
6.4575e+08,-131.556
6.4588e+08,-134.484
6.4600e+08,-137.413
6.4612e+08,-139.381
6.4625e+08,-141.347
6.4638e+08,-138.038
6.4650e+08,-134.725
6.4662e+08,-132.778
6.4675e+08,-130.828
6.4688e+08,-129.488
6.4700e+08,-128.147
6.4712e+08,-128.25
6.4725e+08,-128.35
6.4738e+08,-129.1
6.4750e+08,-129.85
6.4762e+08,-132.053
6.4775e+08,-134.256
6.4788e+08,-135.675
6.4800e+08,-137.091
6.4812e+08,-132.431
6.4825e+08,-127.772
6.4838e+08,-125.403
6.4850e+08,-123.031
6.4862e+08,-125.034
6.4875e+08,-127.038
6.4888e+08,-127.106
6.4900e+08,-127.175
6.4913e+08,-126.369
6.4925e+08,-125.562
6.4938e+08,-125.663
6.4950e+08,-125.759
6.4963e+08,-125.756
6.4975e+08,-125.75
6.4988e+08,-126.797
6.5000e+08,-127.844
6.5013e+08,-129.897
6.5025e+08,-131.947
6.5038e+08,-131.791
6.5050e+08,-131.631
6.5063e+08,-131.666
6.5075e+08,-131.7
6.5088e+08,-134.2
6.5100e+08,-136.7
6.5113e+08,-136.278
6.5125e+08,-135.853
6.5138e+08,-136.7
6.5150e+08,-137.547
6.5163e+08,-139.831
6.5175e+08,-142.116
6.5188e+08,-138.169
6.5200e+08,-134.219
6.5212e+08,-131.191
6.5225e+08,-128.163
6.5238e+08,-128.312
6.5250e+08,-128.459
6.5262e+08,-134.869
6.5275e+08,-141.275
6.5288e+08,-137.688
6.5300e+08,-134.1
6.5312e+08,-133.669
6.5325e+08,-133.234
6.5338e+08,-132.634
6.5350e+08,-132.031
6.5362e+08,-130.731
6.5375e+08,-129.428
6.5388e+08,-128.319
6.5400e+08,-127.209
6.5412e+08,-127.122
6.5425e+08,-127.031
6.5438e+08,-128.641
6.5450e+08,-130.25
6.5462e+08,-129.887
6.5475e+08,-129.525
6.5488e+08,-134.034
6.5500e+08,-138.541
6.5513e+08,-133.916
6.5525e+08,-129.288
6.5538e+08,-130.034
6.5550e+08,-130.778
6.5563e+08,-131.375
6.5575e+08,-131.969
6.5588e+08,-129.828
6.5600e+08,-127.688
6.5613e+08,-128.166
6.5625e+08,-128.644
6.5638e+08,-132.188
6.5650e+08,-135.731
6.5663e+08,-134.747
6.5675e+08,-133.762
6.5688e+08,-139.928
6.5700e+08,-146.091
6.5713e+08,-138.047
6.5725e+08,-130
6.5738e+08,-129.1
6.5750e+08,-128.197
6.5762e+08,-130.303
6.5775e+08,-132.409
6.5788e+08,-131.469
6.5800e+08,-130.525
6.5812e+08,-131.891
6.5825e+08,-133.253
6.5838e+08,-130.616
6.5850e+08,-127.975
6.5862e+08,-128.569
6.5875e+08,-129.163
6.5888e+08,-132.188
6.5900e+08,-135.209
6.5912e+08,-132.256
6.5925e+08,-129.303
6.5938e+08,-129.4
6.5950e+08,-129.494
6.5962e+08,-123.691
6.5975e+08,-117.888
6.5988e+08,-115.984
6.6000e+08,-114.078
6.6012e+08,-117.297
6.6025e+08,-120.513
6.6038e+08,-127.216
6.6050e+08,-133.916
6.6062e+08,-133.869
6.6075e+08,-133.819
6.6088e+08,-139.003
6.6100e+08,-144.188
6.6113e+08,-140.038
6.6125e+08,-135.884
6.6138e+08,-134.988
6.6150e+08,-134.088
6.6163e+08,-132.103
6.6175e+08,-130.119
6.6188e+08,-132.172
6.6200e+08,-134.225
6.6213e+08,-137.653
6.6225e+08,-141.078
6.6238e+08,-141.084
6.6250e+08,-141.088
6.6263e+08,-136.15
6.6275e+08,-131.213
6.6288e+08,-132.172
6.6300e+08,-133.131
6.6313e+08,-131.519
6.6325e+08,-129.906
6.6338e+08,-127.803
6.6350e+08,-125.697
6.6362e+08,-127.997
6.6375e+08,-130.294
6.6388e+08,-139.603
6.6400e+08,-148.909
6.6412e+08,-142.706
6.6425e+08,-136.5
6.6438e+08,-133.762
6.6450e+08,-131.022
6.6462e+08,-130.944
6.6475e+08,-130.866
6.6488e+08,-135.431
6.6500e+08,-139.997
6.6512e+08,-137.219
6.6525e+08,-134.441
6.6538e+08,-133.706
6.6550e+08,-132.969
6.6562e+08,-136.547
6.6575e+08,-140.122
6.6588e+08,-136.856
6.6600e+08,-133.591
6.6612e+08,-132.175
6.6625e+08,-130.756
6.6638e+08,-127.375
6.6650e+08,-123.994
6.6663e+08,-124.922
6.6675e+08,-125.847
6.6688e+08,-130.294
6.6700e+08,-134.738
6.6713e+08,-133.325
6.6725e+08,-131.913
6.6738e+08,-130.706
6.6750e+08,-129.5
6.6763e+08,-129.203
6.6775e+08,-128.906
6.6788e+08,-128.831
6.6800e+08,-128.756
6.6813e+08,-130.45
6.6825e+08,-132.144
6.6838e+08,-138.722
6.6850e+08,-145.297
6.6863e+08,-139.062
6.6875e+08,-132.828
6.6888e+08,-134.731
6.6900e+08,-136.634
6.6912e+08,-135.778
6.6925e+08,-134.922
6.6938e+08,-134.578
6.6950e+08,-134.231
6.6962e+08,-135.478
6.6975e+08,-136.725
6.6988e+08,-137.416
6.7000e+08,-138.106
6.7012e+08,-134.747
6.7025e+08,-131.387
6.7038e+08,-129.391
6.7050e+08,-127.394
6.7062e+08,-129.991
6.7075e+08,-132.584
6.7088e+08,-135.353
6.7100e+08,-138.122
6.7112e+08,-134.694
6.7125e+08,-131.266
6.7138e+08,-135.309
6.7150e+08,-139.353
6.7162e+08,-136.219
6.7175e+08,-133.081
6.7188e+08,-130.991
6.7200e+08,-128.897
6.7212e+08,-129.453
6.7225e+08,-130.006
6.7238e+08,-130.431
6.7250e+08,-130.856
6.7263e+08,-129.247
6.7275e+08,-127.638
6.7288e+08,-126.35
6.7300e+08,-125.062
6.7313e+08,-125.216
6.7325e+08,-125.366
6.7338e+08,-124.178
6.7350e+08,-122.991
6.7363e+08,-124.269
6.7375e+08,-125.544
6.7388e+08,-126.872
6.7400e+08,-128.2
6.7413e+08,-128.497
6.7425e+08,-128.791
6.7438e+08,-129.759
6.7450e+08,-130.725
6.7463e+08,-128.859
6.7475e+08,-126.991
6.7488e+08,-126.475
6.7500e+08,-125.959
6.7512e+08,-126.669
6.7525e+08,-127.378
6.7538e+08,-128.484
6.7550e+08,-129.591
6.7562e+08,-131.325
6.7575e+08,-133.056
6.7588e+08,-133.641
6.7600e+08,-134.225
6.7612e+08,-133.159
6.7625e+08,-132.094
6.7638e+08,-129.847
6.7650e+08,-127.597
6.7662e+08,-128.966
6.7675e+08,-130.331
6.7688e+08,-132.75
6.7700e+08,-135.169
6.7712e+08,-131.887
6.7725e+08,-128.603
6.7738e+08,-129.413
6.7750e+08,-130.222
6.7762e+08,-135.034
6.7775e+08,-139.847
6.7788e+08,-138.55
6.7800e+08,-137.253
6.7813e+08,-139.734
6.7825e+08,-142.213
6.7838e+08,-136.213
6.7850e+08,-130.209
6.7863e+08,-130.081
6.7875e+08,-129.95
6.7888e+08,-129.984
6.7900e+08,-130.016
6.7913e+08,-129.344
6.7925e+08,-128.669
6.7938e+08,-128.272
6.7950e+08,-127.872
6.7963e+08,-129.3
6.7975e+08,-130.725
6.7988e+08,-143.163
6.8000e+08,-155.6
6.8013e+08,-148.372
6.8025e+08,-141.141
6.8038e+08,-136.872
6.8050e+08,-132.603
6.8063e+08,-132.616
6.8075e+08,-132.628
6.8088e+08,-132.784
6.8100e+08,-132.938
6.8112e+08,-131.628
6.8125e+08,-130.316
6.8138e+08,-130.797
6.8150e+08,-131.278
6.8162e+08,-146.838
6.8175e+08, -inf
6.8188e+08,-149.819
6.8200e+08,-137.241
6.8212e+08,-132.516
6.8225e+08,-127.788
6.8238e+08,-129.959
6.8250e+08,-132.131
6.8262e+08,-130.438
6.8275e+08,-128.744
6.8288e+08,-127.803
6.8300e+08,-126.862
6.8312e+08,-128.909
6.8325e+08,-130.956
6.8338e+08,-129.606
6.8350e+08,-128.253
6.8362e+08,-129.819
6.8375e+08,-131.384
6.8388e+08,-128.281
6.8400e+08,-125.175
6.8413e+08,-127.066
6.8425e+08,-128.956
6.8438e+08,-131.322
6.8450e+08,-133.688
6.8463e+08,-132.319
6.8475e+08,-130.95
6.8488e+08,-131.122
6.8500e+08,-131.294
6.8513e+08,-137.497
6.8525e+08,-143.697
6.8538e+08,-143.059
6.8550e+08,-142.422
6.8563e+08,-136.234
6.8575e+08,-130.047
6.8588e+08,-127.938
6.8600e+08,-125.828
6.8613e+08,-127.491
6.8625e+08,-129.153
6.8638e+08,-133.947
6.8650e+08,-138.741
6.8662e+08,-134.603
6.8675e+08,-130.463
6.8688e+08,-132.713
6.8700e+08,-134.959
6.8712e+08,-136.734
6.8725e+08,-138.506
6.8738e+08,-136.828
6.8750e+08,-135.15
6.8762e+08,-136.088
6.8775e+08,-137.025
6.8788e+08,-139
6.8800e+08,-140.975
6.8812e+08,-137.988
6.8825e+08,-135
6.8838e+08,-139.078
6.8850e+08,-143.156
6.8862e+08,-137.744
6.8875e+08,-132.331
6.8888e+08,-140.375
6.8900e+08,-148.419
6.8912e+08,-141.206
6.8925e+08,-133.991
6.8938e+08,-136.697
6.8950e+08,-139.4
6.8962e+08,-138.706
6.8975e+08,-138.012
6.8988e+08,-137.797
6.9000e+08,-137.581
6.9013e+08,-134.666
6.9025e+08,-131.747
6.9038e+08,-131.253
6.9050e+08,-130.759
6.9063e+08,-132.769
6.9075e+08,-134.778
6.9088e+08,-136.141
6.9100e+08,-137.503
6.9113e+08,-136.484
6.9125e+08,-135.466
6.9138e+08,-133.544
6.9150e+08,-131.619
6.9163e+08,-130.853
6.9175e+08,-130.084
6.9188e+08,-128.884
6.9200e+08,-127.681
6.9213e+08,-129.012
6.9225e+08,-130.344
6.9238e+08,-131.869
6.9250e+08,-133.394
6.9262e+08,-138.253
6.9275e+08,-143.113
6.9288e+08,-141.841
6.9300e+08,-140.569
6.9312e+08,-134.222
6.9325e+08,-127.875
6.9338e+08,-126.6
6.9350e+08,-125.322
6.9362e+08,-125.438
6.9375e+08,-125.55
6.9388e+08,-129.294
6.9400e+08,-133.034
6.9412e+08,-134.247
6.9425e+08,-135.459
6.9438e+08,-134.062
6.9450e+08,-132.666
6.9462e+08,-136.031
6.9475e+08,-139.394
6.9488e+08,-138.447
6.9500e+08,-137.497
6.9512e+08,-134.709
6.9525e+08,-131.922
6.9538e+08,-134.509
6.9550e+08,-137.094
6.9563e+08,-134.644
6.9575e+08,-132.194
6.9588e+08,-132.681
6.9600e+08,-133.169
6.9613e+08,-137.275
6.9625e+08,-141.378
6.9638e+08,-136.509
6.9650e+08,-131.641
6.9663e+08,-128.141
6.9675e+08,-124.641
6.9688e+08,-126.513
6.9700e+08,-128.381
6.9713e+08,-137.788
6.9725e+08,-147.191
6.9738e+08,-140.753
6.9750e+08,-134.316
6.9763e+08,-134.838
6.9775e+08,-135.359
6.9788e+08,-132.506
6.9800e+08,-129.65
6.9813e+08,-129.059
6.9825e+08,-128.466
6.9838e+08,-128.991
6.9850e+08,-129.512
6.9862e+08,-129.903
6.9875e+08,-130.294
6.9888e+08,-127.091
6.9900e+08,-123.888
6.9912e+08,-127.456
6.9925e+08,-131.025
6.9938e+08,-137.019
6.9950e+08,-143.009
6.9962e+08,-139.05
6.9975e+08,-135.088
6.9988e+08,-130.019
7.0000e+08,-124.947
7.0012e+08,-127.031
7.0025e+08,-129.116
7.0038e+08,-132.791
7.0050e+08,-136.466
7.0062e+08,-133.044
7.0075e+08,-129.622
7.0088e+08,-127.466
7.0100e+08,-125.309
7.0112e+08,-128.331
7.0125e+08,-131.35
7.0138e+08,-130
7.0150e+08,-128.65
7.0163e+08,-127.1
7.0175e+08,-125.547
7.0188e+08,-126.394
7.0200e+08,-127.241
7.0213e+08,-124.653
7.0225e+08,-122.062
7.0238e+08,-121.256
7.0250e+08,-120.447
7.0263e+08,-119.691
7.0275e+08,-118.931
7.0288e+08,-121.078
7.0300e+08,-123.225
7.0313e+08,-119.259
7.0325e+08,-115.291
7.0338e+08,-111.509
7.0350e+08,-107.725
7.0363e+08,-108.975
7.0375e+08,-110.225
7.0388e+08,-115.213
7.0400e+08,-120.2
7.0412e+08,-121.525
7.0425e+08,-122.847
7.0438e+08,-122.009
7.0450e+08,-121.169
7.0462e+08,-121.069
7.0475e+08,-120.969
7.0488e+08,-121.975
7.0500e+08,-122.978
7.0512e+08,-124.966
7.0525e+08,-126.95
7.0538e+08,-126.744
7.0550e+08,-126.534
7.0562e+08,-125.447
7.0575e+08,-124.356
7.0588e+08,-126.709
7.0600e+08,-129.062
7.0612e+08,-127.459
7.0625e+08,-125.856
7.0638e+08,-126.781
7.0650e+08,-127.703
7.0662e+08,-132.891
7.0675e+08,-138.078
7.0688e+08,-134.094
7.0700e+08,-130.109
7.0713e+08,-129.703
7.0725e+08,-129.294
7.0738e+08,-132.278
7.0750e+08,-135.262
7.0763e+08,-134.922
7.0775e+08,-134.578
7.0788e+08,-130.047
7.0800e+08,-125.516
7.0813e+08,-127.534
7.0825e+08,-129.553
7.0838e+08,-135.203
7.0850e+08,-140.85
7.0863e+08,-137.938
7.0875e+08,-135.022
7.0888e+08,-139.706
7.0900e+08,-144.391
7.0913e+08,-136.525
7.0925e+08,-128.656
7.0938e+08,-132.894
7.0950e+08,-137.131
7.0963e+08,-132.981
7.0975e+08,-128.831
7.0988e+08,-127.803
7.1000e+08,-126.772
7.1012e+08,-128.284
7.1025e+08,-129.797
7.1038e+08,-129.022
7.1050e+08,-128.244
7.1062e+08,-136.416
7.1075e+08,-144.584
7.1088e+08,-137.066
7.1100e+08,-129.547
7.1112e+08,-134.816
7.1125e+08,-140.081
7.1138e+08,-140.706
7.1150e+08,-141.331
7.1162e+08,-140.988
7.1175e+08,-140.641
7.1188e+08,-138.581
7.1200e+08,-136.519
7.1212e+08,-133.006
7.1225e+08,-129.491
7.1238e+08,-128.95
7.1250e+08,-128.409
7.1262e+08,-130.459
7.1275e+08,-132.506
7.1288e+08,-134.297
7.1300e+08,-136.084
7.1313e+08,-132.134
7.1325e+08,-128.184
7.1338e+08,-129.397
7.1350e+08,-130.606
7.1363e+08,-142.497
7.1375e+08,-154.384
7.1388e+08,-148.094
7.1400e+08,-141.803
7.1413e+08,-143.65
7.1425e+08,-145.494
7.1438e+08,-138.553
7.1450e+08,-131.609
7.1463e+08,-130.753
7.1475e+08,-129.894
7.1488e+08,-132.238
7.1500e+08,-134.578
7.1513e+08,-130.525
7.1525e+08,-126.469
7.1538e+08,-127.975
7.1550e+08,-129.481
7.1563e+08,-130.188
7.1575e+08,-130.894
7.1588e+08,-130.675
7.1600e+08,-130.453
7.1612e+08,-129.838
7.1625e+08,-129.222
7.1638e+08,-133.034
7.1650e+08,-136.844
7.1662e+08,-137.031
7.1675e+08,-137.216
7.1688e+08,-140.188
7.1700e+08,-143.159
7.1712e+08,-139.641
7.1725e+08,-136.119
7.1738e+08,-133.597
7.1750e+08,-131.072
7.1762e+08,-131.009
7.1775e+08,-130.947
7.1788e+08,-130.981
7.1800e+08,-131.016
7.1812e+08,-131.716
7.1825e+08,-132.416
7.1838e+08,-135
7.1850e+08,-137.581
7.1862e+08,-138.416
7.1875e+08,-139.247
7.1888e+08,-137.178
7.1900e+08,-135.109
7.1913e+08,-134.594
7.1925e+08,-134.078
7.1938e+08,-131.938
7.1950e+08,-129.797
7.1963e+08,-130.356
7.1975e+08,-130.916
7.1988e+08,-128.125
7.2000e+08,-125.331
7.2013e+08,-125.403
7.2025e+08,-125.475
7.2038e+08,-130.906
7.2050e+08,-136.338
7.2063e+08,-131.328
7.2075e+08,-126.319
7.2088e+08,-125.378
7.2100e+08,-124.434
7.2113e+08,-126.425
7.2125e+08,-128.416
7.2138e+08,-130.491
7.2150e+08,-132.566
7.2162e+08,-131.584
7.2175e+08,-130.603
7.2188e+08,-130.288
7.2200e+08,-129.969
7.2212e+08,-136.809
7.2225e+08,-143.65
7.2238e+08,-142.062
7.2250e+08,-140.475
7.2262e+08,-135.278
7.2275e+08,-130.081
7.2288e+08,-127.466
7.2300e+08,-124.85
7.2312e+08,-125.766
7.2325e+08,-126.681
7.2338e+08,-133.088
7.2350e+08,-139.491
7.2362e+08,-142.516
7.2375e+08,-145.541
7.2388e+08,-137.684
7.2400e+08,-129.825
7.2412e+08,-127.938
7.2425e+08,-126.05
7.2438e+08,-125.647
7.2450e+08,-125.241
7.2463e+08,-126.356
7.2475e+08,-127.472
7.2488e+08,-131.097
7.2500e+08,-134.719
7.2513e+08,-139.053
7.2525e+08,-143.384
7.2538e+08,-138.625
7.2550e+08,-133.863
7.2563e+08,-133.628
7.2575e+08,-133.391
7.2588e+08,-131.019
7.2600e+08,-128.647
7.2613e+08,-127.206
7.2625e+08,-125.766
7.2638e+08,-130.538
7.2650e+08,-135.306
7.2663e+08,-134.194
7.2675e+08,-133.078
7.2688e+08,-132.806
7.2700e+08,-132.531
7.2713e+08,-130.534
7.2725e+08,-128.538
7.2738e+08,-127.231
7.2750e+08,-125.925
7.2762e+08,-126.338
7.2775e+08,-126.75
7.2788e+08,-127.375
7.2800e+08,-128
7.2812e+08,-131.866
7.2825e+08,-135.728
7.2838e+08,-135.403
7.2850e+08,-135.078
7.2862e+08,-133.356
7.2875e+08,-131.631
7.2888e+08,-132.678
7.2900e+08,-133.725
7.2912e+08,-135.019
7.2925e+08,-136.312
7.2938e+08,-138.541
7.2950e+08,-140.769
7.2962e+08,-138.406
7.2975e+08,-136.044
7.2988e+08,-134.959
7.3000e+08,-133.875
7.3012e+08,-133.828
7.3025e+08,-133.781
7.3038e+08,-131.65
7.3050e+08,-129.516
7.3063e+08,-128.644
7.3075e+08,-127.769
7.3088e+08,-126.875
7.3100e+08,-125.981
7.3113e+08,-125.366
7.3125e+08,-124.75
7.3138e+08,-126.95
7.3150e+08,-129.147
7.3163e+08,-130.384
7.3175e+08,-131.622
7.3188e+08,-127.544
7.3200e+08,-123.466
7.3213e+08,-125.709
7.3225e+08,-127.95
7.3238e+08,-132.634
7.3250e+08,-137.319
7.3263e+08,-135.744
7.3275e+08,-134.169
7.3288e+08,-132.231
7.3300e+08,-130.291
7.3312e+08,-127.638
7.3325e+08,-124.984
7.3338e+08,-126.294
7.3350e+08,-127.6
7.3362e+08,-127.134
7.3375e+08,-126.666
7.3388e+08,-127.741
7.3400e+08,-128.816
7.3412e+08,-132.038
7.3425e+08,-135.256
7.3438e+08,-133.253
7.3450e+08,-131.247
7.3462e+08,-128.769
7.3475e+08,-126.291
7.3488e+08,-127.528
7.3500e+08,-128.766
7.3512e+08,-132.863
7.3525e+08,-136.959
7.3538e+08,-133.675
7.3550e+08,-130.387
7.3562e+08,-128.941
7.3575e+08,-127.491
7.3588e+08,-128.444
7.3600e+08,-129.394
7.3613e+08,-131.203
7.3625e+08,-133.009
7.3638e+08,-132.434
7.3650e+08,-131.856
7.3663e+08,-130.903
7.3675e+08,-129.95
7.3688e+08,-129.009
7.3700e+08,-128.066
7.3713e+08,-129.45
7.3725e+08,-130.831
7.3738e+08,-135.812
7.3750e+08,-140.794
7.3763e+08,-135.159
7.3775e+08,-129.525
7.3788e+08,-128.575
7.3800e+08,-127.625
7.3813e+08,-136.697
7.3825e+08,-145.769
7.3838e+08,-139.338
7.3850e+08,-132.903
7.3863e+08,-133.869
7.3875e+08,-134.834
7.3888e+08,-134.697
7.3900e+08,-134.559
7.3912e+08,-132.244
7.3925e+08,-129.928
7.3938e+08,-134.525
7.3950e+08,-139.122
7.3962e+08,-137.047
7.3975e+08,-134.972
7.3988e+08,-131.016
7.4000e+08,-127.059
7.4012e+08,-128.084
7.4025e+08,-129.106
7.4038e+08,-131.984
7.4050e+08,-134.863
7.4062e+08,-134.303
7.4075e+08,-133.741
7.4088e+08,-133.291
7.4100e+08,-132.841
7.4112e+08,-134.759
7.4125e+08,-136.678
7.4138e+08,-135.55
7.4150e+08,-134.419
7.4162e+08,-133.3
7.4175e+08,-132.181
7.4188e+08,-132.7
7.4200e+08,-133.219
7.4213e+08,-135.669
7.4225e+08,-138.116
7.4238e+08,-134.144
7.4250e+08,-130.169
7.4263e+08,-131.094
7.4275e+08,-132.019
7.4288e+08,-132.203
7.4300e+08,-132.387
7.4313e+08,-133.188
7.4325e+08,-133.988
7.4338e+08,-132.641
7.4350e+08,-131.294
7.4363e+08,-128.775
7.4375e+08,-126.253
7.4388e+08,-125.838
7.4400e+08,-125.422
7.4413e+08,-127.116
7.4425e+08,-128.806
7.4438e+08,-129.909
7.4450e+08,-131.009
7.4463e+08,-129.447
7.4475e+08,-127.884
7.4488e+08,-129.1
7.4500e+08,-130.312
7.4512e+08,-131.328
7.4525e+08,-132.341
7.4538e+08,-130.322
7.4550e+08,-128.303
7.4562e+08,-127.381
7.4575e+08,-126.456
7.4588e+08,-127.541
7.4600e+08,-128.622
7.4612e+08,-132.094
7.4625e+08,-135.562
7.4638e+08,-133.294
7.4650e+08,-131.025
7.4662e+08,-130.453
7.4675e+08,-129.881
7.4688e+08,-132.969
7.4700e+08,-136.056
7.4712e+08,-140.306
7.4725e+08,-144.556
7.4738e+08,-139.05
7.4750e+08,-133.541
7.4762e+08,-138.359
7.4775e+08,-143.178
7.4788e+08,-137.291
7.4800e+08,-131.4
7.4813e+08,-132.228
7.4825e+08,-133.056
7.4838e+08,-135.456
7.4850e+08,-137.853
7.4863e+08,-139.144
7.4875e+08,-140.431
7.4888e+08,-136.116
7.4900e+08,-131.8
7.4913e+08,-133.734
7.4925e+08,-135.669
7.4938e+08,-133.094
7.4950e+08,-130.516
7.4963e+08,-129.556
7.4975e+08,-128.597
7.4988e+08,-128.222
7.5000e+08,-127.847
7.5013e+08,-136.841
7.5025e+08,-145.834
7.5038e+08,-137.409
7.5050e+08,-128.984
7.5062e+08,-132.538
7.5075e+08,-136.088
7.5088e+08,-132.225
7.5100e+08,-128.363
7.5112e+08,-134.981
7.5125e+08,-141.597
