Model,MSO4034B
6.1600e+08,-138.475
6.1613e+08,-137.619
6.1625e+08,-136.762
6.1638e+08,-137.591
6.1650e+08,-138.419
6.1663e+08,-135.887
6.1675e+08,-133.353
6.1688e+08,-133.281
6.1700e+08,-133.206
6.1712e+08,-137.391
6.1725e+08,-141.575
6.1738e+08,-141.416
6.1750e+08,-141.253
6.1762e+08,-136.038
6.1775e+08,-130.822
6.1788e+08,-128.278
6.1800e+08,-125.734
6.1812e+08,-129.284
6.1825e+08,-132.831
6.1838e+08,-138.128
6.1850e+08,-143.425
6.1862e+08,-143.747
6.1875e+08,-144.069
6.1888e+08,-140.703
6.1900e+08,-137.338
6.1912e+08,-136.816
6.1925e+08,-136.291
6.1938e+08,-136.637
6.1950e+08,-136.981
6.1962e+08,-131.747
6.1975e+08,-126.513
6.1988e+08,-126.081
6.2000e+08,-125.647
6.2012e+08,-125.394
6.2025e+08,-125.141
6.2038e+08,-127.153
6.2050e+08,-129.166
6.2063e+08,-130.472
6.2075e+08,-131.775
6.2088e+08,-128.247
6.2100e+08,-124.719
6.2113e+08,-127.881
6.2125e+08,-131.041
6.2138e+08,-136.637
6.2150e+08,-142.234
6.2163e+08,-143.719
6.2175e+08,-145.2
6.2188e+08,-137.856
6.2200e+08,-130.509
6.2213e+08,-129.775
6.2225e+08,-129.041
6.2238e+08,-129.378
6.2250e+08,-129.716
6.2262e+08,-130.262
6.2275e+08,-130.806
6.2288e+08,-132.097
6.2300e+08,-133.384
6.2312e+08,-134.941
6.2325e+08,-136.494
6.2338e+08,-137.622
6.2350e+08,-138.75
6.2362e+08,-143.547
6.2375e+08,-148.344
6.2388e+08,-138.478
6.2400e+08,-128.613
6.2412e+08,-122.184
6.2425e+08,-115.756
6.2438e+08,-114.156
6.2450e+08,-112.556
6.2462e+08,-112.938
6.2475e+08,-113.319
6.2488e+08,-113
6.2500e+08,-112.681
6.2512e+08,-114.034
6.2525e+08,-115.384
6.2538e+08,-117.75
6.2550e+08,-120.116
6.2562e+08,-128.016
6.2575e+08,-135.913
6.2588e+08,-134.434
6.2600e+08,-132.953
6.2613e+08,-133.575
6.2625e+08,-134.197
6.2638e+08,-129.884
6.2650e+08,-125.572
6.2663e+08,-123.625
6.2675e+08,-121.678
6.2688e+08,-122.656
6.2700e+08,-123.634
6.2713e+08,-128.197
6.2725e+08,-132.759
6.2738e+08,-130.353
6.2750e+08,-127.944
6.2763e+08,-127.847
6.2775e+08,-127.747
6.2788e+08,-127.303
6.2800e+08,-126.859
6.2813e+08,-124.759
6.2825e+08,-122.656
6.2838e+08,-125.797
6.2850e+08,-128.934
6.2862e+08,-128.325
6.2875e+08,-127.713
6.2888e+08,-127.228
6.2900e+08,-126.744
6.2912e+08,-125.084
6.2925e+08,-123.425
6.2938e+08,-124.466
6.2950e+08,-125.506
6.2962e+08,-127.853
6.2975e+08,-130.197
6.2988e+08,-132.819
6.3000e+08,-135.438
6.3012e+08,-134
6.3025e+08,-132.559
6.3038e+08,-133.747
6.3050e+08,-134.931
6.3062e+08,-136.431
6.3075e+08,-137.931
6.3088e+08,-135.047
6.3100e+08,-132.159
6.3112e+08,-130.919
6.3125e+08,-129.678
6.3138e+08,-132.303
6.3150e+08,-134.928
6.3162e+08,-140.509
6.3175e+08,-146.088
6.3188e+08,-141.525
6.3200e+08,-136.963
6.3213e+08,-136.716
6.3225e+08,-136.466
6.3238e+08,-138.025
6.3250e+08,-139.584
6.3263e+08,-136.925
6.3275e+08,-134.262
6.3288e+08,-130.575
6.3300e+08,-126.888
6.3313e+08,-126.106
6.3325e+08,-125.325
6.3338e+08,-126.003
6.3350e+08,-126.681
6.3363e+08,-127.688
6.3375e+08,-128.691
6.3388e+08,-130.984
6.3400e+08,-133.275
6.3413e+08,-133.484
6.3425e+08,-133.691
6.3438e+08,-133.216
6.3450e+08,-132.741
6.3462e+08,-131.897
6.3475e+08,-131.053
6.3488e+08,-131.55
6.3500e+08,-132.047
6.3512e+08,-140.009
6.3525e+08,-147.972
6.3538e+08,-141.444
6.3550e+08,-134.913
6.3562e+08,-131.097
6.3575e+08,-127.281
6.3588e+08,-124.163
6.3600e+08,-121.044
6.3612e+08,-124.638
6.3625e+08,-128.228
6.3638e+08,-130.522
6.3650e+08,-132.812
6.3662e+08,-131.719
6.3675e+08,-130.622
6.3688e+08,-140.05
6.3700e+08,-149.478
6.3712e+08,-145.45
6.3725e+08,-141.422
6.3738e+08,-138.025
6.3750e+08,-134.625
6.3763e+08,-135.784
6.3775e+08,-136.941
6.3788e+08,-139.334
6.3800e+08,-141.728
6.3813e+08,-137.391
6.3825e+08,-133.053
6.3838e+08,-131.306
6.3850e+08,-129.559
6.3863e+08,-130.828
6.3875e+08,-132.094
6.3888e+08,-136.1
6.3900e+08,-140.106
6.3913e+08,-137.697
6.3925e+08,-135.288
6.3938e+08,-133.334
6.3950e+08,-131.381
6.3963e+08,-129.372
6.3975e+08,-127.362
6.3988e+08,-127.453
6.4000e+08,-127.541
6.4012e+08,-130.756
6.4025e+08,-133.972
6.4038e+08,-136.775
6.4050e+08,-139.578
6.4062e+08,-134.141
6.4075e+08,-128.703
6.4088e+08,-130.853
6.4100e+08,-133
6.4112e+08,-132.097
6.4125e+08,-131.194
6.4138e+08,-130.772
6.4150e+08,-130.35
6.4162e+08,-131.741
6.4175e+08,-133.128
6.4188e+08,-130.938
6.4200e+08,-128.744
6.4212e+08,-127.45
6.4225e+08,-126.156
6.4238e+08,-129.775
6.4250e+08,-133.391
6.4262e+08,-132.1
6.4275e+08,-130.809
6.4288e+08,-132.538
6.4300e+08,-134.262
6.4312e+08,-134.188
6.4325e+08,-134.113
6.4338e+08,-137.456
6.4350e+08,-140.797
6.4363e+08,-138.591
6.4375e+08,-136.384
6.4388e+08,-135.472
6.4400e+08,-134.559
6.4413e+08,-133.334
6.4425e+08,-132.106
6.4438e+08,-131.144
6.4450e+08,-130.178
6.4463e+08,-129.591
6.4475e+08,-129.003
6.4488e+08,-130.731
6.4500e+08,-132.456
6.4513e+08,-133.116
6.4525e+08,-133.775
6.4538e+08,-133.209
6.4550e+08,-132.641
6.4563e+08,-132.847
6.4575e+08,-133.05
6.4588e+08,-136.384
6.4600e+08,-139.716
6.4612e+08,-140.041
6.4625e+08,-140.363
6.4638e+08,-140.137
6.4650e+08,-139.909
6.4662e+08,-136.897
6.4675e+08,-133.881
6.4688e+08,-130.628
6.4700e+08,-127.372
6.4712e+08,-127.803
6.4725e+08,-128.234
6.4738e+08,-129.091
6.4750e+08,-129.944
6.4762e+08,-130.922
6.4775e+08,-131.9
6.4788e+08,-126.581
6.4800e+08,-121.259
6.4812e+08,-122.541
6.4825e+08,-123.822
6.4838e+08,-128.922
6.4850e+08,-134.019
6.4862e+08,-139.825
6.4875e+08,-145.631
6.4888e+08,-143.856
6.4900e+08,-142.081
6.4913e+08,-136.922
6.4925e+08,-131.762
6.4938e+08,-129.606
6.4950e+08,-127.45
6.4963e+08,-129.069
6.4975e+08,-130.688
6.4988e+08,-134.35
6.5000e+08,-138.009
6.5013e+08,-136.238
6.5025e+08,-134.466
6.5038e+08,-136.041
6.5050e+08,-137.616
6.5063e+08,-134.637
6.5075e+08,-131.656
6.5088e+08,-132.691
6.5100e+08,-133.725
6.5113e+08,-133.384
6.5125e+08,-133.044
6.5138e+08,-140.466
6.5150e+08,-147.884
6.5163e+08,-143.472
6.5175e+08,-139.056
6.5188e+08,-138.022
6.5200e+08,-136.984
6.5212e+08,-132.269
6.5225e+08,-127.55
6.5238e+08,-128.534
6.5250e+08,-129.519
6.5262e+08,-134.884
6.5275e+08,-140.25
6.5288e+08,-141.553
6.5300e+08,-142.856
6.5312e+08,-138.781
6.5325e+08,-134.703
6.5338e+08,-136.369
6.5350e+08,-138.031
6.5362e+08,-138.841
6.5375e+08,-139.647
6.5388e+08,-138.269
6.5400e+08,-136.891
6.5412e+08,-131.637
6.5425e+08,-126.381
6.5438e+08,-126.381
6.5450e+08,-126.381
6.5462e+08,-129.05
6.5475e+08,-131.719
6.5488e+08,-136.906
6.5500e+08,-142.091
6.5513e+08,-136.256
6.5525e+08,-130.419
6.5538e+08,-128.866
6.5550e+08,-127.309
6.5563e+08,-128.184
6.5575e+08,-129.059
6.5588e+08,-127.812
6.5600e+08,-126.562
6.5613e+08,-125.256
6.5625e+08,-123.95
6.5638e+08,-126.134
6.5650e+08,-128.316
6.5663e+08,-135.359
6.5675e+08,-142.4
6.5688e+08,-137.825
6.5700e+08,-133.25
6.5713e+08,-134.65
6.5725e+08,-136.047
6.5738e+08,-135.413
6.5750e+08,-134.775
6.5762e+08,-134.062
6.5775e+08,-133.347
6.5788e+08,-134.406
6.5800e+08,-135.466
6.5812e+08,-133.713
6.5825e+08,-131.959
6.5838e+08,-130.269
6.5850e+08,-128.575
6.5862e+08,-128.303
6.5875e+08,-128.028
6.5888e+08,-131.303
6.5900e+08,-134.578
6.5912e+08,-132.303
6.5925e+08,-130.025
6.5938e+08,-129.931
6.5950e+08,-129.834
6.5962e+08,-130.5
6.5975e+08,-131.166
6.5988e+08,-126.841
6.6000e+08,-122.516
6.6012e+08,-123.453
6.6025e+08,-124.391
6.6038e+08,-125.941
6.6050e+08,-127.487
6.6062e+08,-126.316
6.6075e+08,-125.141
6.6088e+08,-127.903
6.6100e+08,-130.663
6.6113e+08,-138.709
6.6125e+08,-146.753
6.6138e+08,-140.869
6.6150e+08,-134.981
6.6163e+08,-134.469
6.6175e+08,-133.956
6.6188e+08,-136.419
6.6200e+08,-138.878
6.6213e+08,-140.731
6.6225e+08,-142.584
6.6238e+08,-135.459
6.6250e+08,-128.334
6.6263e+08,-127.328
6.6275e+08,-126.322
6.6288e+08,-127.972
6.6300e+08,-129.619
6.6313e+08,-130.384
6.6325e+08,-131.15
6.6338e+08,-128.366
6.6350e+08,-125.578
6.6362e+08,-124.903
6.6375e+08,-124.228
6.6388e+08,-126.069
6.6400e+08,-127.909
6.6412e+08,-128.559
6.6425e+08,-129.206
6.6438e+08,-129.322
6.6450e+08,-129.434
6.6462e+08,-128.319
6.6475e+08,-127.2
6.6488e+08,-127.341
6.6500e+08,-127.478
6.6512e+08,-130.281
6.6525e+08,-133.084
6.6538e+08,-135.684
6.6550e+08,-138.284
6.6562e+08,-134.272
6.6575e+08,-130.259
6.6588e+08,-130.05
6.6600e+08,-129.841
6.6612e+08,-131.144
6.6625e+08,-132.444
6.6638e+08,-134.512
6.6650e+08,-136.578
6.6663e+08,-140.784
6.6675e+08,-144.988
6.6688e+08,-137.872
6.6700e+08,-130.753
6.6713e+08,-131.941
6.6725e+08,-133.125
6.6738e+08,-133.2
6.6750e+08,-133.275
6.6763e+08,-134.403
6.6775e+08,-135.531
6.6788e+08,-145.413
6.6800e+08,-155.294
6.6813e+08,-144.759
6.6825e+08,-134.222
6.6838e+08,-138.213
6.6850e+08,-142.203
6.6863e+08,-138.5
6.6875e+08,-134.794
6.6888e+08,-131.447
6.6900e+08,-128.097
6.6912e+08,-128.706
6.6925e+08,-129.316
6.6938e+08,-130.941
6.6950e+08,-132.562
6.6962e+08,-132.072
6.6975e+08,-131.578
6.6988e+08,-130.166
6.7000e+08,-128.75
6.7012e+08,-133.697
6.7025e+08,-138.641
6.7038e+08,-133.122
6.7050e+08,-127.603
6.7062e+08,-128.347
6.7075e+08,-129.091
6.7088e+08,-130.728
6.7100e+08,-132.366
6.7112e+08,-137.588
6.7125e+08,-142.809
6.7138e+08,-144.247
6.7150e+08,-145.681
6.7162e+08,-142.122
6.7175e+08,-138.559
6.7188e+08,-135.169
6.7200e+08,-131.775
6.7212e+08,-136.703
6.7225e+08,-141.631
6.7238e+08,-140.884
6.7250e+08,-140.137
6.7263e+08,-136.653
6.7275e+08,-133.169
6.7288e+08,-136.034
6.7300e+08,-138.897
6.7313e+08,-136.859
6.7325e+08,-134.819
6.7338e+08,-132.391
6.7350e+08,-129.963
6.7363e+08,-133.359
6.7375e+08,-136.756
6.7388e+08,-131.728
6.7400e+08,-126.697
6.7413e+08,-127.072
6.7425e+08,-127.444
6.7438e+08,-128.853
6.7450e+08,-130.262
6.7463e+08,-130.284
6.7475e+08,-130.303
6.7488e+08,-132.769
6.7500e+08,-135.234
6.7512e+08,-131.097
6.7525e+08,-126.956
6.7538e+08,-126.478
6.7550e+08,-125.997
6.7562e+08,-128.347
6.7575e+08,-130.697
6.7588e+08,-131.303
6.7600e+08,-131.906
6.7612e+08,-132.475
6.7625e+08,-133.041
6.7638e+08,-139.203
6.7650e+08,-145.366
6.7662e+08,-139.728
6.7675e+08,-134.091
6.7688e+08,-135.641
6.7700e+08,-137.191
6.7712e+08,-138.331
6.7725e+08,-139.472
6.7738e+08,-140.178
6.7750e+08,-140.881
6.7762e+08,-137.663
6.7775e+08,-134.444
6.7788e+08,-131.588
6.7800e+08,-128.728
6.7813e+08,-128.934
6.7825e+08,-129.141
6.7838e+08,-129.113
6.7850e+08,-129.084
6.7863e+08,-135.178
6.7875e+08,-141.269
6.7888e+08,-137.569
6.7900e+08,-133.866
6.7913e+08,-131.166
6.7925e+08,-128.463
6.7938e+08,-128.147
6.7950e+08,-127.828
6.7963e+08,-128.841
6.7975e+08,-129.85
6.7988e+08,-133.156
6.8000e+08,-136.463
6.8013e+08,-138.616
6.8025e+08,-140.766
6.8038e+08,-135.762
6.8050e+08,-130.759
6.8063e+08,-136.553
6.8075e+08,-142.344
6.8088e+08,-137.053
6.8100e+08,-131.759
6.8112e+08,-131.078
6.8125e+08,-130.397
6.8138e+08,-131.322
6.8150e+08,-132.244
6.8162e+08,-132.091
6.8175e+08,-131.938
6.8188e+08,-133.869
6.8200e+08,-135.8
6.8212e+08,-137.622
6.8225e+08,-139.441
6.8238e+08,-139.919
6.8250e+08,-140.397
6.8262e+08,-133.906
6.8275e+08,-127.416
6.8288e+08,-126.619
6.8300e+08,-125.819
6.8312e+08,-127.094
6.8325e+08,-128.369
6.8338e+08,-132.009
6.8350e+08,-135.647
6.8362e+08,-132.997
6.8375e+08,-130.344
6.8388e+08,-130.891
6.8400e+08,-131.434
6.8413e+08,-133.153
6.8425e+08,-134.869
6.8438e+08,-132.788
6.8450e+08,-130.703
6.8463e+08,-129.981
6.8475e+08,-129.259
6.8488e+08,-130.025
6.8500e+08,-130.788
6.8513e+08,-131.822
6.8525e+08,-132.853
6.8538e+08,-135.963
6.8550e+08,-139.069
6.8563e+08,-134.209
6.8575e+08,-129.347
6.8588e+08,-128.031
6.8600e+08,-126.716
6.8613e+08,-127.841
6.8625e+08,-128.966
6.8638e+08,-130.038
6.8650e+08,-131.106
6.8662e+08,-136.175
6.8675e+08,-141.244
6.8688e+08,-133.887
6.8700e+08,-126.531
6.8712e+08,-126.372
6.8725e+08,-126.209
6.8738e+08,-131.637
6.8750e+08,-137.066
6.8762e+08,-134.053
6.8775e+08,-131.041
6.8788e+08,-132.244
6.8800e+08,-133.444
6.8812e+08,-138.312
6.8825e+08,-143.178
6.8838e+08,-143.213
6.8850e+08,-143.247
6.8862e+08,-137.178
6.8875e+08,-131.106
6.8888e+08,-133.875
6.8900e+08,-136.644
6.8912e+08,-138.353
6.8925e+08,-140.062
6.8938e+08,-136.091
6.8950e+08,-132.119
6.8962e+08,-131.728
6.8975e+08,-131.334
6.8988e+08,-130.981
6.9000e+08,-130.628
6.9013e+08,-129.231
6.9025e+08,-127.834
6.9038e+08,-127.134
6.9050e+08,-126.431
6.9063e+08,-126.931
6.9075e+08,-127.431
6.9088e+08,-131.738
6.9100e+08,-136.044
6.9113e+08,-137.531
6.9125e+08,-139.019
6.9138e+08,-139.887
6.9150e+08,-140.756
6.9163e+08,-138.947
6.9175e+08,-137.134
6.9188e+08,-136.606
6.9200e+08,-136.075
6.9213e+08,-137.825
6.9225e+08,-139.575
6.9238e+08,-138.103
6.9250e+08,-136.631
6.9262e+08,-135.434
6.9275e+08,-134.238
6.9288e+08,-131.394
6.9300e+08,-128.55
6.9312e+08,-130.681
6.9325e+08,-132.812
6.9338e+08,-130.016
6.9350e+08,-127.216
6.9362e+08,-126.047
6.9375e+08,-124.875
6.9388e+08,-127.788
6.9400e+08,-130.697
6.9412e+08,-138.881
6.9425e+08,-147.066
6.9438e+08,-140.322
6.9450e+08,-133.578
6.9462e+08,-129.925
6.9475e+08,-126.269
6.9488e+08,-126.487
6.9500e+08,-126.706
6.9512e+08,-128.884
6.9525e+08,-131.062
6.9538e+08,-133.122
6.9550e+08,-135.178
6.9563e+08,-134.403
6.9575e+08,-133.625
6.9588e+08,-132.591
6.9600e+08,-131.553
6.9613e+08,-133.478
6.9625e+08,-135.403
6.9638e+08,-135.944
6.9650e+08,-136.484
6.9663e+08,-132.553
6.9675e+08,-128.619
6.9688e+08,-127.513
6.9700e+08,-126.406
6.9713e+08,-128.734
6.9725e+08,-131.059
6.9738e+08,-136.294
6.9750e+08,-141.525
6.9763e+08,-138.334
6.9775e+08,-135.141
6.9788e+08,-131.831
6.9800e+08,-128.519
6.9813e+08,-129.109
6.9825e+08,-129.697
6.9838e+08,-127.791
6.9850e+08,-125.881
6.9862e+08,-124.281
6.9875e+08,-122.681
6.9888e+08,-122.356
6.9900e+08,-122.028
6.9912e+08,-122.097
6.9925e+08,-122.166
6.9938e+08,-123.959
6.9950e+08,-125.753
6.9962e+08,-127.469
6.9975e+08,-129.181
6.9988e+08,-126.597
7.0000e+08,-124.013
7.0012e+08,-123.747
7.0025e+08,-123.478
7.0038e+08,-124.603
7.0050e+08,-125.728
7.0062e+08,-128.669
7.0075e+08,-131.609
7.0088e+08,-142.213
7.0100e+08,-152.816
7.0112e+08,-144.025
7.0125e+08,-135.231
7.0138e+08,-132.803
7.0150e+08,-130.375
7.0163e+08,-128.697
7.0175e+08,-127.019
7.0188e+08,-128.834
7.0200e+08,-130.65
7.0213e+08,-126.019
7.0225e+08,-121.388
7.0238e+08,-119.769
7.0250e+08,-118.147
7.0263e+08,-117.3
7.0275e+08,-116.45
7.0288e+08,-118.25
7.0300e+08,-120.05
7.0313e+08,-117.628
7.0325e+08,-115.203
7.0338e+08,-111.509
7.0350e+08,-107.816
7.0363e+08,-109.463
7.0375e+08,-111.109
7.0388e+08,-117.591
7.0400e+08,-124.072
7.0412e+08,-128.481
7.0425e+08,-132.891
7.0438e+08,-130.572
7.0450e+08,-128.25
7.0462e+08,-125.603
7.0475e+08,-122.953
7.0488e+08,-121.537
7.0500e+08,-120.119
7.0512e+08,-120.753
7.0525e+08,-121.384
7.0538e+08,-127.55
7.0550e+08,-133.716
7.0562e+08,-137.831
7.0575e+08,-141.944
7.0588e+08,-136.034
7.0600e+08,-130.122
7.0612e+08,-127.338
7.0625e+08,-124.55
7.0638e+08,-126.503
7.0650e+08,-128.456
7.0662e+08,-131.488
7.0675e+08,-134.519
7.0688e+08,-137.925
7.0700e+08,-141.331
7.0713e+08,-136.875
7.0725e+08,-132.416
7.0738e+08,-131.078
7.0750e+08,-129.741
7.0763e+08,-128.137
7.0775e+08,-126.531
7.0788e+08,-129.784
7.0800e+08,-133.038
7.0813e+08,-141.9
7.0825e+08,-150.762
7.0838e+08,-144.684
7.0850e+08,-138.606
7.0863e+08,-134.847
7.0875e+08,-131.084
7.0888e+08,-130.125
7.0900e+08,-129.163
7.0913e+08,-137.997
7.0925e+08,-146.831
7.0938e+08,-144.262
7.0950e+08,-141.694
7.0963e+08,-135.947
7.0975e+08,-130.197
7.0988e+08,-128.684
7.1000e+08,-127.169
7.1012e+08,-124.328
7.1025e+08,-121.484
7.1038e+08,-121.591
7.1050e+08,-121.694
7.1062e+08,-125.506
7.1075e+08,-129.319
7.1088e+08,-128.506
7.1100e+08,-127.694
7.1112e+08,-127.156
7.1125e+08,-126.619
7.1138e+08,-129.147
7.1150e+08,-131.675
7.1162e+08,-130.709
7.1175e+08,-129.744
7.1188e+08,-134.762
7.1200e+08,-139.778
7.1212e+08,-134.7
7.1225e+08,-129.619
7.1238e+08,-128.866
7.1250e+08,-128.113
7.1262e+08,-128.266
7.1275e+08,-128.419
7.1288e+08,-131.159
7.1300e+08,-133.897
7.1313e+08,-130.978
7.1325e+08,-128.056
7.1338e+08,-127.447
7.1350e+08,-126.838
7.1363e+08,-128.172
7.1375e+08,-129.506
7.1388e+08,-136.4
7.1400e+08,-143.291
7.1413e+08,-143.562
7.1425e+08,-143.831
7.1438e+08,-141.175
7.1450e+08,-138.519
7.1463e+08,-137.1
7.1475e+08,-135.678
7.1488e+08,-134.641
7.1500e+08,-133.603
7.1513e+08,-134.097
7.1525e+08,-134.591
7.1538e+08,-134.572
7.1550e+08,-134.55
7.1563e+08,-130.581
7.1575e+08,-126.612
7.1588e+08,-129.784
7.1600e+08,-132.956
7.1612e+08,-132.9
7.1625e+08,-132.841
7.1638e+08,-133.056
7.1650e+08,-133.272
7.1662e+08,-144.666
7.1675e+08,-156.056
7.1688e+08,-143.834
7.1700e+08,-131.613
7.1712e+08,-131.097
7.1725e+08,-130.578
7.1738e+08,-141.278
7.1750e+08,-151.975
7.1762e+08,-144.778
7.1775e+08,-137.581
7.1788e+08,-132.775
7.1800e+08,-127.969
7.1812e+08,-126.875
7.1825e+08,-125.781
7.1838e+08,-131.141
7.1850e+08,-136.5
7.1862e+08,-133.772
7.1875e+08,-131.044
7.1888e+08,-130.944
7.1900e+08,-130.841
7.1913e+08,-131.85
7.1925e+08,-132.856
7.1938e+08,-135.384
7.1950e+08,-137.909
7.1963e+08,-134.25
7.1975e+08,-130.591
7.1988e+08,-130.053
7.2000e+08,-129.516
7.2013e+08,-132.809
7.2025e+08,-136.103
7.2038e+08,-132.681
7.2050e+08,-129.256
7.2063e+08,-128.316
7.2075e+08,-127.372
7.2088e+08,-129.844
7.2100e+08,-132.316
7.2113e+08,-130.788
7.2125e+08,-129.259
7.2138e+08,-129.084
7.2150e+08,-128.909
7.2162e+08,-131.597
7.2175e+08,-134.284
7.2188e+08,-138.316
7.2200e+08,-142.347
7.2212e+08,-137.369
7.2225e+08,-132.391
7.2238e+08,-130.034
7.2250e+08,-127.678
7.2262e+08,-131.094
7.2275e+08,-134.509
7.2288e+08,-137.097
7.2300e+08,-139.681
7.2312e+08,-141.541
7.2325e+08,-143.4
7.2338e+08,-145.644
7.2350e+08,-147.884
7.2362e+08,-146.197
7.2375e+08,-144.506
7.2388e+08,-142.469
7.2400e+08,-140.431
7.2412e+08,-138.959
7.2425e+08,-137.488
7.2438e+08,-138.588
7.2450e+08,-139.688
7.2463e+08,-140.459
7.2475e+08,-141.228
7.2488e+08,-138.425
7.2500e+08,-135.619
7.2513e+08,-132.622
7.2525e+08,-129.622
7.2538e+08,-135.594
7.2550e+08,-141.566
7.2563e+08,-141.703
7.2575e+08,-141.838
7.2588e+08,-136.334
7.2600e+08,-130.831
7.2613e+08,-131.003
7.2625e+08,-131.172
7.2638e+08,-131.309
7.2650e+08,-131.447
7.2663e+08,-132.038
7.2675e+08,-132.628
7.2688e+08,-133.366
7.2700e+08,-134.103
7.2713e+08,-133.897
7.2725e+08,-133.691
7.2738e+08,-132.175
7.2750e+08,-130.659
7.2762e+08,-129.788
7.2775e+08,-128.916
7.2788e+08,-131.084
7.2800e+08,-133.253
7.2812e+08,-138.919
7.2825e+08,-144.581
7.2838e+08,-139.447
7.2850e+08,-134.309
7.2862e+08,-132.225
7.2875e+08,-130.137
7.2888e+08,-134
7.2900e+08,-137.859
7.2912e+08,-141.941
7.2925e+08,-146.019
7.2938e+08,-145.509
7.2950e+08,-145
7.2962e+08,-139.238
7.2975e+08,-133.472
7.2988e+08,-133.762
7.3000e+08,-134.05
7.3012e+08,-133.534
7.3025e+08,-133.019
7.3038e+08,-136.444
7.3050e+08,-139.866
7.3063e+08,-135.634
7.3075e+08,-131.4
7.3088e+08,-135.291
7.3100e+08,-139.181
7.3113e+08,-135.506
7.3125e+08,-131.828
7.3138e+08,-133.431
7.3150e+08,-135.034
7.3163e+08,-132.091
7.3175e+08,-129.144
7.3188e+08,-126.125
7.3200e+08,-123.103
7.3213e+08,-122.738
7.3225e+08,-122.369
7.3238e+08,-121.525
7.3250e+08,-120.681
7.3263e+08,-122.422
7.3275e+08,-124.163
7.3288e+08,-128.578
7.3300e+08,-132.994
7.3312e+08,-130.541
7.3325e+08,-128.088
7.3338e+08,-128.159
7.3350e+08,-128.231
7.3362e+08,-129.644
7.3375e+08,-131.056
7.3388e+08,-130.756
7.3400e+08,-130.453
7.3412e+08,-129.772
7.3425e+08,-129.091
7.3438e+08,-130.213
7.3450e+08,-131.334
7.3462e+08,-132.297
7.3475e+08,-133.259
7.3488e+08,-133.144
7.3500e+08,-133.025
7.3512e+08,-135.228
7.3525e+08,-137.431
7.3538e+08,-136.934
7.3550e+08,-136.438
7.3562e+08,-135.85
7.3575e+08,-135.259
7.3588e+08,-141.497
7.3600e+08,-147.731
7.3613e+08,-139.978
7.3625e+08,-132.222
7.3638e+08,-130.484
7.3650e+08,-128.747
7.3663e+08,-133.466
7.3675e+08,-138.181
7.3688e+08,-132.409
7.3700e+08,-126.634
7.3713e+08,-125.906
7.3725e+08,-125.178
7.3738e+08,-129.844
7.3750e+08,-134.509
7.3763e+08,-135.756
7.3775e+08,-137.003
7.3788e+08,-139.506
7.3800e+08,-142.009
7.3813e+08,-142.259
7.3825e+08,-142.509
7.3838e+08,-136.131
7.3850e+08,-129.753
7.3863e+08,-126.722
7.3875e+08,-123.691
7.3888e+08,-126.75
7.3900e+08,-129.806
7.3912e+08,-129.847
7.3925e+08,-129.884
7.3938e+08,-131.059
7.3950e+08,-132.234
7.3962e+08,-128.512
7.3975e+08,-124.788
7.3988e+08,-124.6
7.4000e+08,-124.409
7.4012e+08,-131.669
7.4025e+08,-138.925
7.4038e+08,-135.334
7.4050e+08,-131.744
7.4062e+08,-129.369
7.4075e+08,-126.994
7.4088e+08,-127.228
7.4100e+08,-127.463
7.4112e+08,-128
7.4125e+08,-128.534
7.4138e+08,-126.369
7.4150e+08,-124.2
7.4162e+08,-125.028
7.4175e+08,-125.853
7.4188e+08,-129.903
7.4200e+08,-133.953
7.4213e+08,-130.628
7.4225e+08,-127.3
7.4238e+08,-127.812
7.4250e+08,-128.322
7.4263e+08,-131.597
7.4275e+08,-134.869
7.4288e+08,-129.956
7.4300e+08,-125.044
7.4313e+08,-125.388
7.4325e+08,-125.728
7.4338e+08,-132.006
7.4350e+08,-138.281
7.4363e+08,-133.175
7.4375e+08,-128.066
7.4388e+08,-123.891
7.4400e+08,-119.716
7.4413e+08,-121.256
7.4425e+08,-122.797
7.4438e+08,-127.275
7.4450e+08,-131.753
7.4463e+08,-132.163
7.4475e+08,-132.572
7.4488e+08,-135.834
7.4500e+08,-139.094
7.4512e+08,-136.556
7.4525e+08,-134.016
7.4538e+08,-137.194
7.4550e+08,-140.369
7.4562e+08,-146.856
7.4575e+08,-153.344
7.4588e+08,-146.278
7.4600e+08,-139.209
7.4612e+08,-138.231
7.4625e+08,-137.253
7.4638e+08,-138.625
7.4650e+08,-139.997
7.4662e+08,-140.113
7.4675e+08,-140.228
7.4688e+08,-142.425
7.4700e+08,-144.622
7.4712e+08,-140.003
7.4725e+08,-135.381
7.4738e+08,-131.722
7.4750e+08,-128.059
7.4762e+08,-131.081
7.4775e+08,-134.1
7.4788e+08,-132.422
7.4800e+08,-130.744
7.4813e+08,-132.553
7.4825e+08,-134.359
7.4838e+08,-137
7.4850e+08,-139.641
7.4863e+08,-143.169
7.4875e+08,-146.697
7.4888e+08,-142.216
7.4900e+08,-137.731
7.4913e+08,-141.091
7.4925e+08,-144.447
7.4938e+08,-136.416
7.4950e+08,-128.381
7.4963e+08,-126.547
7.4975e+08,-124.713
7.4988e+08,-127.419
7.5000e+08,-130.125
7.5013e+08,-132.762
7.5025e+08,-135.397
7.5038e+08,-132.75
7.5050e+08,-130.1
